sentence_id,story_id,篇名,para_id,sent_id,sentence
07-S0228,7,非攻,102,1,"当主客谈笑之间,午餐也摆好了,有鱼,有肉，有酒。"
07-S0229,7,非攻,102,2,墨子不喝酒，也不吃鱼，只吃了一点肉。
07-S0230,7,非攻,102,3,公输般独自喝着酒，看见客人不大动刀匕，过意不去，只好劝他吃辣椒：
07-S0231,7,非攻,103,1,“请呀请呀！”
07-S0232,7,非攻,103,2,他指着辣椒酱和大饼，悬切的说，“你尝尝，这还不坏。
07-S0233,7,非攻,103,3,大葱可不及我们那里的肥··
07-S0234,7,非攻,104,1,公输般喝过几杯酒，更加高兴了起来。
07-S0235,7,非攻,105,1,“我舟战有钩拒，你的义也有拒么？”
07-S0236,7,非攻,105,2,他问道。
07-S0237,7,非攻,106,1,“我这义的拒，比你那舟战的拒好。”
07-S0238,7,非攻,106,2,墨子坚决的回答说。
07-S0239,7,非攻,106,3,"“我用爱来,用恭来拒。"
07-S0240,7,非攻,106,4,"不用爱,是不相亲的，不用恭拒,是要油滑的,不相亲而又油滑,马上就离散。"
07-S0241,7,非攻,106,5,所以互相爱，互相恭，就等于互相利。
07-S0242,7,非攻,106,6,现在你用去人，人也用来你，你用拒去拒人，人也用拒来拒你，互相，互相拒，也就等于互相害了。
07-S0243,7,非攻,106,7,所以我这义的拒，比你那舟战的拒好。
07-S0244,7,非攻,107,1,“但是，老乡，你一一行义，可真几乎把我的饭碗敲碎了！”
07-S0245,7,非攻,107,2,公输般碰了一个钉子之后，改口说，但也大约很有了一些酒意：他其实是不会喝酒的。
07-S0246,7,非攻,108,1,“但也比敲碎宋国的所有饭碗好。”
07-S0247,7,非攻,109,1,“可是我以后只好做玩具了。
07-S0248,7,非攻,109,2,"老乡，你等一等,我请你看一点玩意儿。"
07-S0249,7,非攻,110,1,他说着就跳起来，跑进后房去，好像是在翻箱子。
07-S0250,7,非攻,110,2,不一会，又出来了，手里拿着一只木头和竹片做成的喜鹊，交给墨子，口里说道：
07-S0251,7,非攻,111,1,"“只要-一开,可以飞三天。"
07-S0252,7,非攻,111,2,这倒还可以说是极巧的。”
07-S0253,7,非攻,112,1,"“可是还不及木匠的做车轮，”墨子看了一看,就放在席子上，说。"
07-S0254,7,非攻,112,2,“他削三寸的木头，就可以载重五十石。
07-S0255,7,非攻,112,3,有利于人的，
07-S0256,7,非攻,113,1,"“哦,我忘记了，”公输般又碰了一个钉子，这才醒过来。"
07-S0257,7,非攻,113,2,“早该知道这正是你的话。”
07-S0258,7,非攻,114,1,“所以你还是一味的行义，”墨子看着他的眼睛，诚愿的说，“不但巧，连天下也是你的了。
07-S0259,7,非攻,114,2,真是打扰了你大半天。
07-S0260,7,非攻,114,3,我们明年再见罢。”
07-S0261,7,非攻,115,1,墨子说着，便取了小包裹，向主人告辞；
07-S0262,7,非攻,115,2,公输般知道他是留不住的，只得放他走。
07-S0263,7,非攻,115,3,送他出了大门之后，回进屋里来，想了一想，便将云梯的模型和木鹊都塞在后房的箱子里。
07-S0264,7,非攻,116,1,墨子在归途上，是走得较慢了，一则力乏，二则脚痛，三则干粮已经吃完，难免觉得肚子饿，四则事情已经办妥，不像来时的匆忙。
07-S0265,7,非攻,116,2,"然而比来时更嗨气：一进宋国界，就被搜检了两回;走近都城,又遇到募捐救国队,募去了破包;到得南关外，又遭着大雨，到城门下想避避雨，被两个执戈的巡兵赶开了,淋得一身湿，从此鼻子塞了十多天。"
08-S0001,8,起死,1,1,（一大片荒地。
08-S0002,8,起死,1,2,"处处有些土冈,最高的不过六七尺。"
08-S0003,8,起死,1,3,没有树木。
08-S0004,8,起死,1,4,遍地都是杂乱的蓬草；
08-S0005,8,起死,1,5,草间有一条人马踏成的路径。
08-S0006,8,起死,1,6,离路不远，有一个水溜。
08-S0007,8,起死,1,7,远处望见房屋。)
08-S0008,8,起死,2,1,"庄子——（黑瘦面皮，花白的络腮胡子，道冠,布袍，拿着马鞭，上。)"
08-S0009,8,起死,2,2,出门没有水喝，一下子就觉得口渴。
08-S0010,8,起死,2,3,口渴可不是玩意儿呀，真不如化为蝴蝶。
08-S0011,8,起死,2,4,可是这里也没有花儿呀，····哦！
08-S0012,8,起死,2,5,"海子在这里了,运气,运气！"
08-S0013,8,起死,2,6,（他跑到水溜旁边，拔开浮萍，用手掬起水来，喝了十几口。)
08-S0014,8,起死,2,7,"唔,好了。"
08-S0015,8,起死,2,8,慢慢的上路。
08-S0016,8,起死,3,1,（走着，向四处看，)阿呀！
08-S0017,8,起死,3,2,一个。
08-S0018,8,起死,3,3,这是怎的？
08-S0019,8,起死,3,4,（用马鞭在蓬草间拨了一拨，敲着，说：)您是贪生怕死，倒行逆施，成了这样的呢？
08-S0020,8,起死,3,5,（。)
08-S0021,8,起死,3,6,还是失掉地盘，吃着板刀，成了这样的呢？
08-S0022,8,起死,3,7,（。)
08-S0023,8,起死,3,8,还是闹得一榻胡涂，对不起父母妻子，成了这样的呢？
08-S0024,8,起死,3,9,（。)
08-S0025,8,起死,3,10,您不知道自杀是弱者的行为吗？
08-S0026,8,起死,3,11,（！)
08-S0027,8,起死,3,12,"还是您没有饭吃,没有衣穿，成了这样的呢？"
08-S0028,8,起死,3,13,（。)
08-S0029,8,起死,3,14,还是年纪老了，活该死掉，成了这样的呢？
08-S0030,8,起死,3,15,（。)
08-S0031,8,起死,3,16,"还是喉,这倒是我胡涂,好像在做戏了。"
08-S0032,8,起死,3,17,那里会回答。
08-S0033,8,起死,3,18,"好在离楚国已经不远，用不着忙，还是请司命大神复他的形,生他的肉,和他谈谈闲天,再给他重回家乡，骨肉团聚罢。"
08-S0034,8,起死,3,19,"（放下马鞭，朝着东方，拱两手向天，提高了喉咙，大叫起来：至心朝礼,司命大天尊！……"
08-S0035,8,起死,4,1,（一阵阴风，许多蓬头的，秃头的，瘦的，胖的，男的，女的，老的，少的鬼魂出现。)
08-S0036,8,起死,5,1,"鬼魂一一庄周,你这胡涂虫！"
08-S0037,8,起死,5,2,"花白了胡子,还是想不通。"
08-S0038,8,起死,5,3,死了没有四季，也没有主人公。
08-S0039,8,起死,5,4,天地就是春秋，做皇帝也没有这么轻松。
08-S0040,8,起死,5,5,还是莫管闲事罢，快到楚国去干你自家的运动。
08-S0041,8,起死,5,6,...
08-S0042,8,起死,6,1,庄子一你们才是胡涂鬼，死了也还是想不通。
08-S0043,8,起死,6,2,要知道活就是死，死就是活呀，奴才也就是主人公。
08-S0044,8,起死,6,3,我是达性命之源的，可不受你们小鬼的运动。
08-S0045,8,起死,7,1,"鬼魂——那么,就给你当场出丑…"
08-S0046,8,起死,8,1,"庄子一一一楚王的圣旨在我头上,更不怕你们小鬼的起哄！"
08-S0047,8,起死,8,2,（又拱两手向天，提高了喉，大叫起来：)至心朝礼，司命大天尊！
08-S0048,8,起死,8,3,"天地玄黄,宇宙洪荒。"
08-S0049,8,起死,8,4,"日月盈,辰宿列张。"
08-S0050,8,起死,8,5,太上老君急急如律令！
08-S0051,8,起死,8,6,敕敕！
08-S0052,8,起死,8,7,敕!
08-S0053,8,起死,9,1,（一阵清风，司命大神道冠布袍，黑瘦面皮，花白的络腮胡子，手执马鞭，在东方的朦中出现。
08-S0054,8,起死,9,2,鬼魂全都隐去。)
08-S0055,8,起死,10,1,"司命一—一庄周,你找我，又要闹什么玩意儿了？"
08-S0056,8,起死,10,2,喝够了水，不安分起来了吗？
08-S0057,8,起死,11,1,"庄子一一臣是见楚王去的,路经此地,看见一个空,却还存着头样子。"
08-S0058,8,起死,11,2,该有父母妻子的罢，死在这里了，真是鸣呼哀哉，可怜得很。
08-S0059,8,起死,11,3,所以恩请大神复他的形，还他的肉，给他活转来，好回家乡去。
08-S0060,8,起死,12,1,司命一一哈哈！
08-S0061,8,起死,12,2,这也不是真心话，你是肚子还没饱就找闲事做。
08-S0062,8,起死,12,3,"认真不像认真,玩要又不像玩耍。"
08-S0063,8,起死,12,4,还是走你的路罢，不要和我来打岔。
08-S0064,8,起死,12,5,"要知道“死生有命”,我也碍难随便安排。"
08-S0065,8,起死,13,1,庄子一大神错矣。
08-S0066,8,起死,13,2,其实那里有什么死生。
08-S0067,8,起死,13,3,"我庄周曾经做梦变了蝴蝶,是一只飘飘荡荡的蝴蝶,醒来成了庄周,是一个忙忙碌碌的庄周。"
08-S0068,8,起死,13,4,究竟是庄周做梦变了蝴蝶呢，还是蝴蝶做梦变了庄周呢，可是到现在还没有弄明白。
08-S0069,8,起死,13,5,这样看来，又安知道这麟不是现在正活着，所谓活了转来之后，倒是死掉了呢？
08-S0070,8,起死,13,6,"请大神随随便便,通融一点罢。"
08-S0071,8,起死,13,7,做人要圆滑，做神也不必迁腐的。
08-S0072,8,起死,14,1,"司命一（微笑,)你也还是能说不能行,是人而非神··那么，也好，给你试试罢。"
08-S0073,8,起死,15,1,（司命用马鞭向蓬中一指。
08-S0074,8,起死,15,2,同时消失了。
08-S0075,8,起死,15,3,所指的地方，发出一道火光，跳起一个汉子来。)
08-S0076,8,起死,16,1,汉子一一（大约三十岁左右，体格高大，紫色脸，像是乡下人，全身赤条条的一丝不挂。
08-S0077,8,起死,16,2,用拳头揉了一通眼晴之后，定一定神，看见了庄子，)？
08-S0078,8,起死,17,1,庄子一？
08-S0079,8,起死,17,2,"（微笑着走近去,看定他，)你是怎么的？"
08-S0080,8,起死,18,1,"汉子一喉喉,睡着了。"
08-S0081,8,起死,18,2,你是怎么的？
08-S0082,8,起死,18,3,"（向两边看，叫了起来，）阿呀,我的包裹和伞子呢？"
08-S0083,8,起死,18,4,（向自己的身上看，)阿呀呀，我的衣服呢？
08-S0084,8,起死,18,5,（奠了下去。)
08-S0085,8,起死,19,1,"庄子一你静一一静,不要着慌罢。"
08-S0086,8,起死,19,2,你是刚刚活过来的。
08-S0087,8,起死,19,3,你的东西，我看是早已烂掉，或者给人拾去了。
08-S0088,8,起死,20,1,汉子—-你说什么？
08-S0089,8,起死,21,1,"庄子一一我且问你:你姓甚名谁,那里人？"
08-S0090,8,起死,22,1,汉子一一我是杨家庄的杨大呀。
08-S0091,8,起死,22,2,学名叫必恭。
08-S0092,8,起死,23,1,"庄子一那么,你到这里是来干什么的呢?"
08-S0093,8,起死,24,1,"汉子一一探亲去的呀,不提防在这里睡着了。"
08-S0094,8,起死,24,2,（着急起来，)我的衣服呢？
08-S0095,8,起死,24,3,我的包裹和伞子呢？
08-S0096,8,起死,25,1,"庄子—一你静一静,不要着慌罢一一我且问你:你是什么时候的人？"
08-S0097,8,起死,26,1,"汉子一一（说异，,)什么？…"
08-S0098,8,起死,26,2,·什么叫作什么时候的人”？
08-S0099,8,起死,26,3,我的衣服呢？…
08-S0100,8,起死,27,1,庄子—喷喷，你这人真是胡涂得要死的角儿—专管自己的衣服，真是一个澈底的利已主义者。
08-S0101,8,起死,27,2,你这“人”尚且没有弄明白，那里谈得到你的衣服呢？
08-S0102,8,起死,27,3,所以我首先要问你：你是什么时候的人？
08-S0103,8,起死,27,4,喉喉，你不懂。
08-S0104,8,起死,27,5,"那么，（想了一想，)我且问你：你先前活着的时候,村子里出了什么故事？"
08-S0105,8,起死,28,1,汉子一一故事吗？
08-S0106,8,起死,28,2,有的。
08-S0107,8,起死,28,3,"昨天,阿二嫂就和七太婆吵嘴。"
08-S0108,8,起死,29,1,庄子一还欠大！
08-S0109,8,起死,29,2,汉子还欠大？…
08-S0110,8,起死,29,3,"·那么,杨小三旌表了孝子·"
08-S0111,8,起死,30,1,"庄子一表了孝子,确也是一件大事情·不过还是很难查考··（想了想，)再没有什么更大的事情，使大家因此闹了起来的了吗?"
08-S0112,8,起死,31,1,汉子一闹了起来？
08-S0113,8,起死,31,2,"·（想着，)哦,有有！"
08-S0114,8,起死,31,3,"那还是三四个月前头,因为孩子们的魂灵,要摄去垫鹿台脚了真吓得大家鸡飞狗走，赶忙做起符袋来，给孩子们带上····庄子（出惊，)鹿台？"
08-S0115,8,起死,31,4,什么时候的鹿台?汉子就是三四个月前头动工的鹿台。
08-S0116,8,起死,32,1,"庄子一一那么,你是王的时候死的？"
08-S0117,8,起死,32,2,这真了不得，你已经死了五百多年了。
08-S0118,8,起死,33,1,"汉子一一（有点发怒，)先生,我和你还是初会,不要开玩笑罢。"
08-S0119,8,起死,33,2,我不过在这儿睡了一忽，什么死了五百多年。
08-S0120,8,起死,33,3,我是有正经事，探亲去的。
08-S0121,8,起死,33,4,快还我的衣服，包裹和伞子。
08-S0122,8,起死,33,5,我没有陪你玩笑的工夫。
08-S0123,8,起死,34,1,"庄子一慢慢的,慢慢的，且让我来研究一下。"
08-S0124,8,起死,34,2,你是怎么睡着的呀？
08-S0125,8,起死,35,1,汉子一一怎么睡着的吗？
08-S0126,8,起死,35,2,"（想着，)我早上走到这地方,好像头顶上轰的声,眼前一黑,就睡着了。"
08-S0127,8,起死,36,1,庄子一一疼吗？
08-S0128,8,起死,37,1,汉子一好像没有疼。
08-S0129,8,起死,38,1,庄子一哦·（想了想，)哦……
08-S0130,8,起死,38,2,我明白了。
08-S0131,8,起死,38,3,"定是你在商朝的王的时候，独个儿走到这地方，却遇着了断路强盗，从背后给你一闷棍,把你打死，什么都抢走了。"
08-S0132,8,起死,38,4,"现在我们是周朝，已经隔了五百多年,还那里去寻衣服。"
08-S0133,8,起死,38,5,你懂了没有？
08-S0134,8,起死,39,1,"汉子—（瞪了眼晴,看着庄子,)我一点也不懂。"
08-S0135,8,起死,39,2,先生，你还是不要胡闹，还我衣服，包裹和伞子罢。
08-S0136,8,起死,39,3,我是有正经事，探亲去的，没有陪你玩笑的工夫！
08-S0137,8,起死,39,4,庄子…
08-S0138,8,起死,39,5,你这人真是不明道理··
08-S0139,8,起死,40,1,汉子一谁不明道理？
08-S0140,8,起死,40,2,我不见了东西，当场捉住了你，不问你要，问谁要？
08-S0141,8,起死,40,3,（站起来。）
08-S0142,8,起死,41,1,"庄子一一(着急，)你再听我讲：你原是一个麟，是我看得可怜,请司命大神给你活转来的。"
08-S0143,8,起死,41,2,"你想想看：你死了这许多年,那里还有衣服呢！"
08-S0144,8,起死,41,3,我现在并不要你的谢礼，你且坐下，和我讲讲王那时候···
08-S0145,8,起死,42,1,汉子一一一胡说！
08-S0146,8,起死,42,2,这话，就是三岁小孩子也不会相信的。
08-S0147,8,起死,42,3,我可是三十三岁了！
08-S0148,8,起死,42,4,（走开来，)你
08-S0149,8,起死,43,1,庄子一一我可真有这本领。
08-S0150,8,起死,43,2,你该知道漆园的庄周的罢。
08-S0151,8,起死,44,1,汉子一我不知道。
08-S0152,8,起死,44,2,就是你真有这本领，又值什么鸟？
08-S0153,8,起死,44,3,你把我弄得精赤条条的，活转来又有什么用？
08-S0154,8,起死,44,4,叫我怎么去探亲？
08-S0155,8,起死,44,5,包裹也没有了（有些要哭，跑开来拉住了庄子的袖子，）我不相信你的胡说。
08-S0156,8,起死,44,6,这里只有你，我当然问你要！
08-S0157,8,起死,44,7,"我扭你见保甲去!庄子慢慢的,慢慢的,我的衣服旧了,很脆,拉不得。"
